home_strength,away_strength,strength_diff,home_category,away_category,matchup_type,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_fifa,away_fifa,fifa_diff,score,home_goals,away_goals,goal_diff,total_goals,result
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
49.1,31.4,17.700000000000003,Média,Fraca,Média vs Fraca,2.0,1.66,0.3400000000000001,0.93,1.05,-0.12,1599.45,1500.0,99.45000000000005,1x0,1,0,1,1,H
59.0,31.4,27.6,Média,Fraca,Média vs Fraca,1.42,1.66,-0.24,0.9,1.05,-0.15000000000000002,1675.75,1500.0,175.75,3x3,3,3,0,6,D
73.4,31.4,42.00000000000001,Forte,Fraca,Forte vs Fraca,1.98,1.66,0.32000000000000006,0.46,1.05,-0.5900000000000001,1736.56,1500.0,236.55999999999995,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
30.2,89.0,-58.8,Fraca,Muito Forte,Fraca vs Muito Forte,1.42,2.18,-0.7600000000000002,1.24,0.58,0.66,1506.77,1834.12,-327.3499999999999,1x3,1,3,-2,4,A
63.7,31.4,32.300000000000004,Forte,Fraca,Forte vs Fraca,1.8,1.66,0.14000000000000012,0.64,1.05,-0.41000000000000003,1684.86,1500.0,184.8599999999999,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,19.3,12.099999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.4,0.26,1.05,1.17,-0.11999999999999988,1500.0,1435.0,65.0,4x1,4,1,3,5,H
62.3,31.4,30.9,Forte,Fraca,Forte vs Fraca,1.95,1.66,0.29000000000000004,0.86,1.05,-0.19000000000000006,1681.88,1500.0,181.8800000000001,4x0,4,0,4,4,H
28.9,31.4,-2.5,Fraca,Fraca,Fraca vs Fraca,1.38,1.66,-0.28,0.83,1.05,-0.22000000000000008,1482.39,1500.0,-17.6099999999999,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
94.9,31.4,63.50000000000001,Muito Forte,Fraca,Muito Forte vs Fraca,2.33,1.66,0.6700000000000002,0.79,1.05,-0.26,1877.18,1500.0,377.18000000000006,6x0,6,0,6,6,H
64.4,36.7,27.700000000000003,Forte,Fraca,Forte vs Fraca,1.9,1.4,0.5,0.99,1.45,-0.45999999999999996,1702.06,1557.47,144.58999999999992,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
70.2,31.4,38.800000000000004,Forte,Fraca,Forte vs Fraca,2.11,1.66,0.44999999999999996,0.93,1.05,-0.12,1730.71,1500.0,230.71000000000004,5x0,5,0,5,5,H
31.4,45.4,-14.0,Fraca,Média,Fraca vs Média,1.66,1.84,-0.18000000000000016,1.05,1.07,-0.020000000000000018,1500.0,1585.51,-85.50999999999999,1x3,1,3,-2,4,A
55.2,31.4,23.800000000000004,Média,Fraca,Média vs Fraca,1.77,1.66,0.1100000000000001,1.18,1.05,0.1299999999999999,1654.69,1500.0,154.69000000000005,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,65.6,-34.199999999999996,Fraca,Forte,Fraca vs Forte,1.66,1.75,-0.09000000000000008,1.05,1.07,-0.020000000000000018,1500.0,1716.88,-216.8800000000001,0x1,0,1,-1,1,A
31.4,33.9,-2.5,Fraca,Fraca,Fraca vs Fraca,1.66,1.27,0.3899999999999999,1.05,1.14,-0.08999999999999986,1500.0,1529.71,-29.710000000000036,0x2,0,2,-2,2,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
77.0,31.4,45.6,Forte,Fraca,Forte vs Fraca,2.45,1.66,0.7900000000000003,0.8,1.05,-0.25,1760.38,1500.0,260.3800000000001,9x0,9,0,9,9,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,36.3,-4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.61,0.04999999999999982,1.05,1.23,-0.17999999999999994,1500.0,1540.43,-40.430000000000064,1x1,1,1,0,2,D
31.4,8.1,23.299999999999997,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.59,0.06999999999999984,1.05,1.44,-0.3899999999999999,1500.0,1370.0,130.0,2x3,2,3,-1,5,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
44.7,31.4,13.300000000000004,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.91,1.05,-0.14,1581.56,1500.0,81.55999999999995,6x0,6,0,6,6,H
28.6,74.8,-46.199999999999996,Fraca,Forte,Fraca vs Forte,1.1,2.36,-1.2599999999999998,1.13,0.99,0.1399999999999999,1500.0,1756.27,-256.27,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,5x0,5,0,5,5,H
31.4,35.0,-3.6000000000000014,Fraca,Fraca,Fraca vs Fraca,1.66,1.67,-0.010000000000000009,1.05,1.26,-0.20999999999999996,1500.0,1532.04,-32.039999999999964,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.9,-0.5,Fraca,Fraca,Fraca vs Fraca,1.66,1.55,0.10999999999999988,1.05,1.06,-0.010000000000000009,1500.0,1506.34,-6.339999999999918,1x3,1,3,-2,4,A
31.4,51.6,-20.200000000000003,Fraca,Média,Fraca vs Média,1.66,1.9,-0.24,1.05,0.9,0.15000000000000002,1500.0,1616.75,-116.75,0x1,0,1,-1,1,A
31.4,24.7,6.699999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.09,0.5699999999999998,1.05,1.24,-0.18999999999999995,1500.0,1480.0,20.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x4,0,4,-4,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
67.7,61.5,6.200000000000003,Forte,Forte,Forte vs Forte,2.21,2.67,-0.45999999999999996,1.21,0.67,0.5399999999999999,1724.15,1650.12,74.0300000000002,1x4,1,4,-3,5,A
59.0,45.4,13.600000000000001,Média,Média,Média vs Média,1.42,1.77,-0.3500000000000001,0.9,0.75,0.15000000000000002,1675.75,1574.01,101.74000000000001,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
62.3,31.4,30.9,Forte,Fraca,Forte vs Fraca,1.95,1.66,0.29000000000000004,0.86,1.05,-0.19000000000000006,1681.88,1500.0,181.8800000000001,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,63.7,-32.300000000000004,Fraca,Forte,Fraca vs Forte,1.66,1.8,-0.14000000000000012,1.05,0.64,0.41000000000000003,1500.0,1684.86,-184.8599999999999,1x1,1,1,0,2,D
36.7,89.0,-52.3,Fraca,Muito Forte,Fraca vs Muito Forte,1.4,2.18,-0.7800000000000002,1.45,0.58,0.87,1557.47,1834.12,-276.64999999999986,1x1,1,1,0,2,D
31.4,64.4,-33.00000000000001,Fraca,Forte,Fraca vs Forte,1.66,1.9,-0.24,1.05,0.99,0.06000000000000005,1500.0,1702.06,-202.05999999999995,1x1,1,1,0,2,D
31.4,70.2,-38.800000000000004,Fraca,Forte,Fraca vs Forte,1.66,2.11,-0.44999999999999996,1.05,0.93,0.12,1500.0,1730.71,-230.71000000000004,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x5,0,5,-5,5,A
31.4,55.2,-23.800000000000004,Fraca,Média,Fraca vs Média,1.66,1.77,-0.1100000000000001,1.05,1.18,-0.1299999999999999,1500.0,1654.69,-154.69000000000005,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
14.3,31.4,-17.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,2.45,1.66,0.7900000000000003,1.26,1.05,0.20999999999999996,1380.0,1500.0,-120.0,0x0,0,0,0,0,D
19.0,14.8,4.199999999999999,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.27,1.15,0.1200000000000001,1.26,1.35,-0.09000000000000008,1440.0,1420.0,20.0,1x0,1,0,1,1,H
58.7,20.8,37.900000000000006,Média,Fraca,Média vs Fraca,1.34,1.06,0.28,0.82,1.22,-0.4,1672.62,1455.0,217.6199999999999,3x1,3,1,2,4,H
75.4,8.1,67.30000000000001,Forte,Muito Fraca,Forte vs Muito Fraca,1.94,0.92,1.02,0.74,1.98,-1.24,1760.46,1410.0,350.46000000000004,5x1,5,1,4,6,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
19.3,31.4,-12.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.4,1.66,-0.26,1.17,1.05,0.11999999999999988,1435.0,1500.0,-65.0,3x1,3,1,2,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
42.3,31.4,10.899999999999999,Média,Fraca,Média vs Fraca,1.56,1.66,-0.09999999999999987,0.69,1.05,-0.3600000000000001,1556.72,1500.0,56.72000000000003,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,4x0,4,0,4,4,H
31.4,94.9,-63.50000000000001,Fraca,Muito Forte,Fraca vs Muito Forte,1.66,2.33,-0.6700000000000002,1.05,0.79,0.26,1500.0,1877.18,-377.18000000000006,1x7,1,7,-6,8,A
31.4,30.2,1.1999999999999993,Fraca,Fraca,Fraca vs Fraca,1.66,1.42,0.24,1.05,1.24,-0.18999999999999995,1500.0,1506.77,-6.769999999999982,0x3,0,3,-3,3,A
65.6,31.4,34.199999999999996,Forte,Fraca,Forte vs Fraca,1.75,1.66,0.09000000000000008,1.07,1.05,0.020000000000000018,1716.88,1500.0,216.8800000000001,5x0,5,0,5,5,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x1,3,1,2,4,H
31.4,77.0,-45.6,Fraca,Forte,Fraca vs Forte,1.66,2.45,-0.7900000000000003,1.05,0.8,0.25,1500.0,1760.38,-260.3800000000001,0x1,0,1,-1,1,A
8.1,31.4,-23.299999999999997,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.59,1.66,-0.06999999999999984,1.44,1.05,0.3899999999999999,1370.0,1500.0,-130.0,1x0,1,0,1,1,H
36.3,31.4,4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.61,1.66,-0.04999999999999982,1.23,1.05,0.17999999999999994,1540.43,1500.0,40.430000000000064,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
63.9,20.9,43.0,Forte,Fraca,Forte vs Fraca,1.62,0.98,0.6400000000000001,0.88,1.4,-0.5199999999999999,1701.3,1465.22,236.07999999999993,1x0,1,0,1,1,H
27.4,21.3,6.099999999999998,Fraca,Fraca,Fraca vs Fraca,0.87,0.89,-0.020000000000000018,1.2,1.15,0.050000000000000044,1501.5,1460.0,41.5,0x0,0,0,0,0,D
95.2,45.4,49.800000000000004,Muito Forte,Média,Muito Forte vs Média,2.06,1.16,0.9000000000000001,0.45,0.8,-0.35000000000000003,1873.33,1591.73,281.5999999999999,1x0,1,0,1,1,H
45.4,31.4,14.0,Média,Fraca,Média vs Fraca,1.84,1.66,0.18000000000000016,1.07,1.05,0.020000000000000018,1585.51,1500.0,85.50999999999999,1x1,1,1,0,2,D
31.4,53.5,-22.1,Fraca,Média,Fraca vs Média,1.66,2.07,-0.4099999999999999,1.05,0.73,0.32000000000000006,1500.0,1617.02,-117.01999999999998,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,6x0,6,0,6,6,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
33.9,49.1,-15.200000000000003,Fraca,Média,Fraca vs Média,1.27,2.0,-0.73,1.14,0.93,0.20999999999999985,1529.71,1599.45,-69.74000000000001,0x0,0,0,0,0,D
24.6,31.4,-6.799999999999997,Fraca,Fraca,Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.13,1.05,0.07999999999999985,1470.0,1500.0,-30.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x2,0,2,-2,2,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
92.6,28.6,63.99999999999999,Muito Forte,Fraca,Muito Forte vs Fraca,2.17,1.1,1.0699999999999998,0.88,1.13,-0.2499999999999999,1870.0,1500.0,370.0,2x0,2,0,2,2,H
74.8,31.4,43.4,Forte,Fraca,Forte vs Fraca,2.36,1.66,0.7,0.99,1.05,-0.06000000000000005,1756.27,1500.0,256.27,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
35.0,31.4,3.6000000000000014,Fraca,Fraca,Fraca vs Fraca,1.67,1.66,0.010000000000000009,1.26,1.05,0.20999999999999996,1532.04,1500.0,32.039999999999964,2x0,2,0,2,2,H
31.9,31.4,0.5,Fraca,Fraca,Fraca vs Fraca,1.55,1.66,-0.10999999999999988,1.06,1.05,0.010000000000000009,1506.34,1500.0,6.339999999999918,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
51.6,31.4,20.200000000000003,Média,Fraca,Média vs Fraca,1.9,1.66,0.24,0.9,1.05,-0.15000000000000002,1616.75,1500.0,116.75,4x0,4,0,4,4,H
31.4,24.7,6.699999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.09,0.5699999999999998,1.05,1.24,-0.18999999999999995,1500.0,1480.0,20.0,4x2,4,2,2,6,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x2,2,2,0,4,D
31.4,14.8,16.599999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.15,0.51,1.05,1.35,-0.30000000000000004,1500.0,1420.0,80.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,3x0,3,0,3,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,9x1,9,1,8,10,H
8.1,36.3,-28.199999999999996,Muito Fraca,Fraca,Muito Fraca vs Fraca,0.92,1.61,-0.6900000000000001,1.98,1.23,0.75,1410.0,1540.43,-130.43000000000006,1x2,1,2,-1,3,A
59.0,36.3,22.700000000000003,Média,Fraca,Média vs Fraca,1.42,1.61,-0.19000000000000017,0.9,1.23,-0.32999999999999996,1675.75,1540.43,135.31999999999994,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
62.3,36.3,26.0,Forte,Fraca,Forte vs Fraca,1.95,1.61,0.33999999999999986,0.86,1.23,-0.37,1681.88,1540.43,141.45000000000005,1x1,1,1,0,2,D
19.0,59.0,-40.0,Muito Fraca,Média,Muito Fraca vs Média,1.27,1.42,-0.1499999999999999,1.26,0.9,0.36,1440.0,1675.75,-235.75,0x3,0,3,-3,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x4,2,4,-2,6,A
31.4,19.0,12.399999999999999,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.27,0.3899999999999999,1.05,1.26,-0.20999999999999996,1500.0,1440.0,60.0,0x1,0,1,-1,1,A
62.3,42.6,19.699999999999996,Forte,Média,Forte vs Média,1.95,1.88,0.07000000000000006,0.86,0.89,-0.030000000000000027,1681.88,1559.15,122.73000000000002,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
36.3,31.4,4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.61,1.66,-0.04999999999999982,1.23,1.05,0.17999999999999994,1540.43,1500.0,40.430000000000064,4x0,4,0,4,4,H
59.0,19.3,39.7,Média,Muito Fraca,Média vs Muito Fraca,1.42,1.4,0.020000000000000018,0.9,1.17,-0.2699999999999999,1675.75,1435.0,240.75,2x0,2,0,2,2,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x1,2,1,1,3,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
19.3,31.4,-12.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.4,1.66,-0.26,1.17,1.05,0.11999999999999988,1435.0,1500.0,-65.0,6x4,6,4,2,10,H
36.3,31.4,4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.61,1.66,-0.04999999999999982,1.23,1.05,0.17999999999999994,1540.43,1500.0,40.430000000000064,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x3,2,3,-1,5,A
42.6,31.4,11.200000000000003,Média,Fraca,Média vs Fraca,1.88,1.66,0.21999999999999997,0.89,1.05,-0.16000000000000003,1559.15,1500.0,59.15000000000009,4x2,4,2,2,6,H
62.3,8.1,54.199999999999996,Forte,Muito Fraca,Forte vs Muito Fraca,1.95,1.59,0.3599999999999999,0.86,1.44,-0.58,1681.88,1370.0,311.8800000000001,6x0,6,0,6,6,H
19.0,31.4,-12.399999999999999,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.27,1.66,-0.3899999999999999,1.26,1.05,0.20999999999999996,1440.0,1500.0,-60.0,5x0,5,0,5,5,H
14.8,14.3,0.5,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.15,2.45,-1.3000000000000003,1.35,1.26,0.09000000000000008,1420.0,1380.0,40.0,2x1,2,1,1,3,H
59.0,31.4,27.6,Média,Fraca,Média vs Fraca,1.42,1.66,-0.24,0.9,1.05,-0.15000000000000002,1675.75,1500.0,175.75,0x1,0,1,-1,1,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,0x0,0,0,0,0,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x4,1,4,-3,5,A
31.4,42.6,-11.200000000000003,Fraca,Média,Fraca vs Média,1.66,1.88,-0.21999999999999997,1.05,0.89,0.16000000000000003,1500.0,1559.15,-59.15000000000009,0x0,0,0,0,0,D
31.4,36.3,-4.899999999999999,Fraca,Fraca,Fraca vs Fraca,1.66,1.61,0.04999999999999982,1.05,1.23,-0.17999999999999994,1500.0,1540.43,-40.430000000000064,1x2,1,2,-1,3,A
31.4,19.3,12.099999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.4,0.26,1.05,1.17,-0.11999999999999988,1500.0,1435.0,65.0,0x0,0,0,0,0,D
31.4,14.8,16.599999999999998,Fraca,Muito Fraca,Fraca vs Muito Fraca,1.66,1.15,0.51,1.05,1.35,-0.30000000000000004,1500.0,1420.0,80.0,1x1,1,1,0,2,D
14.3,59.0,-44.7,Muito Fraca,Média,Muito Fraca vs Média,2.45,1.42,1.0300000000000002,1.26,0.9,0.36,1380.0,1675.75,-295.75,1x3,1,3,-2,4,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
19.0,8.1,10.9,Muito Fraca,Muito Fraca,Muito Fraca vs Muito Fraca,1.27,1.59,-0.32000000000000006,1.26,1.44,-0.17999999999999994,1440.0,1370.0,70.0,4x1,4,1,3,5,H
62.3,31.4,30.9,Forte,Fraca,Forte vs Fraca,1.95,1.66,0.29000000000000004,0.86,1.05,-0.19000000000000006,1681.88,1500.0,181.8800000000001,6x0,6,0,6,6,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x1,1,1,0,2,D
42.6,31.4,11.200000000000003,Média,Fraca,Média vs Fraca,1.88,1.66,0.21999999999999997,0.89,1.05,-0.16000000000000003,1559.15,1500.0,59.15000000000009,2x2,2,2,0,4,D
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x0,1,0,1,1,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x2,1,2,-1,3,A
19.3,36.3,-16.999999999999996,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.4,1.61,-0.2100000000000002,1.17,1.23,-0.06000000000000005,1435.0,1540.43,-105.43000000000006,1x2,1,2,-1,3,A
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,1x4,1,4,-3,5,A
8.1,31.4,-23.299999999999997,Muito Fraca,Fraca,Muito Fraca vs Fraca,1.59,1.66,-0.06999999999999984,1.44,1.05,0.3899999999999999,1370.0,1500.0,-130.0,3x0,3,0,3,3,H
14.3,31.4,-17.099999999999998,Muito Fraca,Fraca,Muito Fraca vs Fraca,2.45,1.66,0.7900000000000003,1.26,1.05,0.20999999999999996,1380.0,1500.0,-120.0,2x1,2,1,1,3,H
59.0,14.8,44.2,Média,Muito Fraca,Média vs Muito Fraca,1.42,1.15,0.27,0.9,1.35,-0.45000000000000007,1675.75,1420.0,255.75,4x0,4,0,4,4,H
31.4,31.4,0.0,Fraca,Fraca,Fraca vs Fraca,1.66,1.66,0.0,1.05,1.05,0.0,1500.0,1500.0,0.0,2x0,2,0,2,2,H
